Source: ACS 5-Year Estimates 5-Year Estimates – Public Use Microdata Sample 2019,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,Employment status recode (ESR),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,"Civilian employed, At work",,,"Civilian employed, With A Job But Not At Work",,,Unemployed,,,"Armed Forces,At work",,,"Armed Forces,With A Job But Not At Work",,,Not in Labor Force,
,,,,,,,,,,,,,,,,,,,,,
States,Total,,,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female
 -> Total,324697795,,,,159717170,143355296,,2756326,3585502,,9279760,8090238,,1824204,305080,,13906,3268,,79730556,110703174
,,,,,,,,,,,,,,,,,,,,,
Alabama,4876250,,,,1070991,981008,,17068,21047,,68846,63830,,11088,1807,,55,60,,696815,976389
Alaska,737068,,,,181423,155204,,4934,4602,,16149,11059,,15102,1887,,22,0,,81933,98235
Arizona,7050299,,,,1641828,1429452,,23936,31706,,103746,91058,,15967,3276,,112,26,,978845,1279587
Arkansas,2999370,,,,672731,610966,,8653,11585,,37914,33060,,4083,909,,17,0,,429637,564580
California,39283497,,,,9809925,8252491,,239326,288779,,632557,557880,,115309,17268,,805,68,,4642512,6729243
Colorado,5610349,,,,1532942,1319685,,23864,27785,,73376,58742,,28332,5095,,28,0,,590883,829135
Connecticut,3575074,,,,915980,861544,,15840,21110,,61719,54608,,7598,691,,83,0,,410808,575379
Delaware,957248,,,,227009,217189,,3508,5213,,12939,12437,,2901,580,,0,0,,125652,169468
District of Columbia,692683,,,,178759,190742,,1867,4063,,13465,14369,,2693,662,,0,33,,74329,98152
Florida,20901636,,,,4872554,4444957,,73385,97125,,290609,272024,,49163,9206,,435,172,,3046061,4049158
Georgia,10403847,,,,2450824,2271798,,43276,57568,,143070,147916,,41936,5898,,823,0,,1253349,1770879
Hawaii,1422094,,,,341890,319825,,7389,9338,,15332,13334,,36786,5382,,90,52,,171369,228063
Idaho,1717750,,,,420857,355010,,6718,8099,,20718,15318,,3030,854,,0,0,,209466,286995
Illinois,12770631,,,,3211586,2923373,,49848,65995,,211522,180518,,14827,2838,,234,117,,1481876,2076205
Indiana,6665703,,,,1654030,1481493,,26525,32154,,85368,77813,,3419,460,,19,37,,802365,1110479
Iowa,3139508,,,,830467,752096,,13398,15800,,35282,27988,,1584,140,,0,0,,347365,467019
Kansas,2910652,,,,750084,664102,,10145,12824,,34858,28202,,15697,1465,,0,0,,317679,444684
Kentucky,4449052,,,,1010196,922225,,18058,25169,,62842,51194,,12170,1393,,38,0,,628116,823936
Louisiana,4664362,,,,1021680,971361,,16511,21492,,78079,62405,,14920,2300,,46,27,,647957,845884
Maine,1335492,,,,329728,322050,,7984,7666,,17186,11772,,1782,65,,2,0,,183222,233111
Maryland,6018848,,,,1535621,1478788,,24099,33544,,83856,81779,,23955,6220,,114,92,,643622,917071
Massachusetts,6850572,,,,1798015,1734961,,31040,40563,,99717,81888,,4550,534,,29,0,,779216,1078864
Michigan,9965265,,,,2379585,2173687,,41503,56227,,162188,127342,,3870,781,,14,0,,1338829,1767660
Minnesota,5563378,,,,1513869,1388784,,21851,31968,,66277,45629,,2204,319,,0,0,,575313,763589
Mississippi,2984418,,,,620462,589468,,9867,13045,,48322,49796,,9447,1939,,96,115,,438825,574253
Missouri,6104910,,,,1482914,1379156,,21942,28658,,74742,64074,,16061,4058,,90,51,,774165,1038212
Montana,1050649,,,,265720,236598,,4992,5935,,12324,8988,,2438,534,,8,0,,138135,171632
Nebraska,1914571,,,,518999,461407,,8137,9493,,18334,16134,,4593,1089,,0,0,,187602,265335
Nevada,2972382,,,,741982,631630,,11653,16120,,50421,42500,,6783,1625,,25,0,,372753,491537
New Hampshire,1348105,,,,372471,338764,,7395,9675,,15719,12135,,1888,102,,49,0,,154807,208691
New Jersey,8878503,,,,2286608,2044912,,38361,56948,,133928,116950,,8535,1714,,103,17,,984454,1474630
New Mexico,2092454,,,,459501,417775,,4860,6126,,35560,25962,,8500,1455,,140,0,,308036,393139
New York,19572319,,,,4784191,4482675,,90226,128588,,294544,251196,,21379,2652,,519,116,,2450882,3430860
North Carolina,10264876,,,,2413879,2252819,,41890,54987,,137646,141841,,83397,7250,,370,53,,1283258,1817018
North Dakota,756717,,,,214606,180026,,3905,4595,,5443,5580,,5962,1187,,0,0,,76390,100712
Ohio,11655397,,,,2852040,2629768,,49961,65247,,169822,144835,,7032,1355,,123,93,,1457309,1981315
Oklahoma,3932870,,,,931802,811816,,13613,15302,,51050,44122,,15002,3578,,25,0,,500348,693741
Oregon,4129803,,,,1023885,914135,,16750,23889,,62658,50809,,2925,428,,0,62,,547770,718983
Pennsylvania,12791530,,,,3149820,2901916,,52509,72933,,192789,156809,,5776,1270,,58,0,,1663405,2246919
Rhode Island,1057231,,,,265690,251137,,5865,9941,,17882,12985,,2896,517,,50,0,,129076,179795
South Carolina,5020806,,,,1145028,1082498,,18100,25017,,72442,67950,,25766,5771,,377,0,,676716,925765
South Dakota,870638,,,,229839,204485,,3701,4865,,10316,6687,,2252,196,,21,0,,94717,121031
Tennessee,6709356,,,,1591874,1450907,,26402,35234,,88348,86775,,16433,2021,,7,43,,867089,1210413
Texas,28260856,,,,7097099,5919132,,103357,128986,,375486,328829,,77325,13704,,1308,297,,3051566,4640846
Utah,3096848,,,,822284,651883,,9287,12862,,30453,24799,,3462,610,,30,0,,270161,446230
Vermont,624313,,,,164014,159316,,3308,4110,,7196,5183,,525,58,,0,0,,80081,98928
Virginia,8454463,,,,2109505,1964226,,34705,45429,,102249,96923,,100747,21056,,421,78,,965511,1358242
Washington,7404107,,,,1895788,1618513,,35531,45800,,102290,85388,,43637,7226,,149,25,,876231,1230024
West Virginia,1817305,,,,383645,342183,,7590,8933,,30899,21636,,1304,148,,8,0,,308609,387280
Wisconsin,5790716,,,,1529655,1410904,,19695,24966,,62712,48538,,2386,485,,10,0,,684236,873360
Wyoming,581024,,,,152710,126808,,3835,3645,,8690,5530,,2685,482,,0,0,,65927,88931
